h5.lex.lenovo.com.cn          		60.205.236.78
shadu.lenovo.com.cn           	shadu.lenovo.com.cn.qiniudns.com., chinacdnweb.channel.qiniu.com.w.alikunlun.com.	222.186.149.223, 222.186.149.222
driverdl1.lenovo.com.cn       	idv1ctp.qiniudns.com., qdt1000.china.line.qiniudns.com., large.china.qiniu.qingcdn.com., zqndl.v.qingcdn.com.	61.156.196.92, 61.156.196.89, 61.156.196.100, 61.156.196.103, 61.179.176.148, 61.179.176.154, 61.179.176.149, 61.179.176.151, 61.179.176.157, 61.179.176.158
driverupdate.lenovo.com.cn    	driverupdate.lenovo.com.cn.qiniudns.com., tiny32.china.line.qiniudns.com., chinacdnweb.qiniu.com.w.kunlunno.com.	218.67.61.67, 117.91.177.226, 27.159.71.243, 218.67.61.68, 117.91.177.227, 27.159.71.244, 218.67.61.95, 117.91.177.228, 27.159.71.245, 61.131.39.13, 117.91.177.229, 27.159.71.246, 218.67.61.30, 117.91.177.222, 27.159.71.248
robot.f5.lenovo.com.cn        		124.127.169.225
robotrs.lenovo.com.cn         	robotrs.f5.lenovo.com.cn.	124.127.169.227
2008.lenovo.com.cn
reg.17ask.lenovo.com.cn       	17jf.f5.lenovo.com.cn.	106.38.19.26
pcsdshoptest.lenovo.com.cn    		223.202.212.29
js1cdn.clubstatic.lenovo.com.cn	js1cdn.clubstatic.lenovo.com.cn.wswebcdn.com.	157.185.145.162
zhi.lenovo.com.cn             		115.29.212.222
shop.17.lenovo.com.cn         	17jf.f5.lenovo.com.cn.	106.38.19.26
ess.lenovo.com.cn             	ess.f5.lenovo.com.cn.	124.127.169.219
think.lcf5.lenovo.com.cn
authapi.lenovo.com.cn         		39.107.206.103
privstatic.lenovo.com.cn      	privstatic.lenovo.com.cn.qiniudns.com., qiniuglobal.sni.channel.w.alikunlun.com.	47.89.69.189, 47.89.69.190
video.lenovo.com.cn           		223.203.219.222
e.lenovo.com.cn               	support.f5.lenovo.com.cn.	124.127.169.212
phone.lenovo.com.cn           	shop.f5.lenovo.com.cn.	124.127.169.137
hjs.lenovo.com.cn
wms.lenovo.com.cn
kbdl.lenovo.com.cn
saascdn.lenovo.com.cn         	saascdn.lenovo.com.cn.qiniudns.com., lenovtiny.china.line.qiniudns.com., chinacdnweb.channel.qiniu.com.w.alikunlun.com.	222.186.149.223, 222.186.149.222
yggj.lenovo.com.cn            		146.196.124.75
ui.lenovo.com.cn              		123.57.205.155, 123.57.227.207
s.lenovo.com.cn               	s.lenovo.com.cn.wscdns.com., lenovostore.attack.oursec1.com.	220.242.15.24
staff.lenovo.com.cn           	clubminisite.chinacloudapp.cn.	139.217.10.9
mt.lenovo.com.cn              	mt.lenovo.com.cn.qiniudns.com., lenovtiny.china.line.qiniudns.com., chinacdnweb.channel.qiniu.com.w.alikunlun.com.	222.186.149.223, 222.186.149.222
m.lenovo.com.cn               	m.lenovo.com.cn.wscdns.com., lenovostore.attack.oursec1.com.	220.242.15.24
js0.cdn.clubjs.lenovo.com.cn  	js0.cdn.clubjs.lenovo.com.cn.cdn20.com.	157.185.169.206
p1.lenovo.com.cn              	lvs.lenovo.com.cn.	43.255.225.247
privilege.lenovo.com.cn       	pcsdgslb2.lenovo.com.cn.	59.110.148.212
big2.f5.lenovo.com.cn         		202.96.27.253
sho.lenovo.com.cn             	pcsdgslb2.lenovo.com.cn.	59.110.148.212
yangtian.lenovo.com.cn
ats.lenovo.com.cn             		192.168.0.1
ns3.lenovo.com.cn             		12.11.224.132
m.lenovo.com.cnsupport.lenovo.com.cnsupport1.lenovo.com.cnwww.lenovo.com.cnthink.lenovo.com.cnclub.lenovo.com.cnnewsupport.lenovo.com.cn
developer.lenovo.com.cn
apps.lenovo.com.cn            		60.205.234.210
jingyinghuixcx.lenovo.com.cn  		47.92.84.12
x.lenovo.com.cn               	hamster.f5.lenovo.com.cn.	219.141.216.140
js.v2static.club.lenovo.com.cn
sdm.lenovo.com.cn
srmauc.lenovo.com.cn          	srmauc.gtm.lenovo.com.	103.30.232.136
ebidding.lenovo.com.cn
visitor.lenovo.com.cn         		118.144.76.26
ideaphone.lenovo.com.cn
clk.lenovo.com.cn             		182.92.244.228
support1.lenovo.com.cn        	idv1ctj.qiniudns.com., chinacdnweb.qiniu.com.w.kunlunno.com.	27.159.71.249, 27.159.71.250, 27.159.71.245, 27.159.71.243, 27.159.71.246, 27.159.71.244, 27.159.71.242, 27.159.71.248
sl.lenovo.com.cn              	pcsdgslb2.lenovo.com.cn.	59.110.148.212
member.lenovo.com.cn          	lvs.lenovo.com.cn.	43.255.225.247
update.lenovo.com.cn
esdmobile.lenovo.com.cn       	esdmobile.f5.lenovo.com.cn.	124.127.169.220
dianping.lenovo.com.cn        	dianping.f5.lenovo.com.cn.	124.127.169.216
games.lenovo.com.cn
servicekb.lenovo.com.cn       	servicekb.f5.lenovo.com.cn.	124.127.169.218
3g.lenovo.com.cn              	3g.lenovo.com.cn.wswebcdn.com.	157.185.145.134
imagecdn.vgs.lenovo.com.cn    	imagecdn.vgs.lenovo.com.cn.m.alikunlun.com.	49.79.237.94, 218.92.132.248, 61.155.221.133, 49.79.237.95, 218.92.132.249, 61.155.221.134, 49.79.237.96, 218.92.132.250, 61.155.221.135, 49.79.237.97, 218.92.132.240, 61.155.221.136, 49.79.237.98, 218.92.132.241, 61.155.221.137
mobile.lenovo.com.cn          	mobile.f5.lenovo.com.cn.	124.127.169.17
ask.lcf5.lenovo.com.cn
bd.lenovo.com.cn              	pcsdgslb1.lenovo.com.cn.	60.205.234.210
gk.lenovo.com.cn              	gk.lenovo.com.cn.edgesuite.net., a1408.dscd.akamai.net.	2.21.71.88, 2.21.71.75
driverdl.lenovo.com.cn        	idv1ctr.qiniudns.com., large.china.qiniu.qingcdn.com., zqndl.v.qingcdn.com.	61.179.176.159, 61.179.176.157, 61.179.176.160, 61.179.176.163, 61.156.196.87, 61.156.196.102, 61.179.176.153, 61.156.196.91, 61.156.196.99, 61.179.176.150
x3.lenovo.com.cn              	lvs.lenovo.com.cn.	43.255.225.247
wow.lenovo.com.cn             	serviceshop.f5.lenovo.com.cn.	124.127.169.214
kabedm.lenovo.com.cn
am.ops.lenovo.com.cn
cskb.lcf5.lenovo.com.cn
talent.lenovo.com.cn          	talent.chinacloudapp.cn.	139.217.22.157
analysis.club.lenovo.com.cn   	wxclub.chinacloudapp.cn.	42.159.28.67
author-assets.lenovo.com.cn
dcg.lenovo.com.cn             	dcg.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
ithinkpad.lenovo.com.cn       	ithinkpad.f5.lenovo.com.cn.	124.127.169.183
tools.f5.lenovo.com.cn        		124.127.169.194
ppt.lenovo.com.cn             	365.f5.lenovo.com.cn.	124.127.169.23
btcportal.lenovo.com.cn       	shop.f5.lenovo.com.cn.	124.127.169.137
smarttv.lenovo.com.cn         	smarttv.f5.lenovo.com.cn.	124.127.169.234
support.f5.lenovo.com.cn      		124.127.169.212
wifi.lenovo.com.cn            		42.121.80.167
thinkpad.lenovo.com.cn        	thinkpad.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
appserver1.lenovo.com.cn      		146.196.124.81
p.api.lenovo.com.cn
qiang.lenovo.com.cn           	qiang.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
papi.lenovo.com.cn            	papi.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
mdcg.lenovo.com.cn            	mdcg.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
c.lenovo.com.cn               	c.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
pscm6.lenovo.com.cn
download.lenovo.com.cn
career.lenovo.com.cn
mobileback.lenovo.com.cn      		202.96.27.37, 219.141.216.37
browser.lenovo.com.cn         	pcsdgslb2.lenovo.com.cn.	59.110.148.212
dianyixia.lenovo.com.cn
hi.lenovo.com.cn              		60.205.234.210
ask.lenovo.com.cn
web.rto.lenovo.com.cn         	web.rto.f5.lenovo.com.cn.	124.127.169.4
liveupdate7.lenovo.com.cn     	liveupdate5.f5.lenovo.com.cn.	106.38.19.2
17jf.lenovo.com.cn            	17jf.f5.lenovo.com.cn.	106.38.19.26
vat.lenovo.com.cn             	shop.f5.lenovo.com.cn.	124.127.169.137
retail.lenovo.com.cn          		146.196.124.53
robotrs.f5.lenovo.com.cn      		124.127.169.227
lms.lenovo.com.cn             		124.127.169.84, 114.247.140.84
ns1.lenovo.com.cn
csr.lenovo.com.cn             		123.125.148.47
serviceshop.lenovo.com.cn     	support.f5.lenovo.com.cn.	124.127.169.212
campus.lenovo.com.cn          	talent.lenovo.com.cn., talent.chinacloudapp.cn.	139.217.22.157
chnshp.lenovo.com.cn          		39.106.253.236
guanjia.lenovo.com.cn         	guanjia.lenovo.com.cn.qiniudns.com., lenovtiny.china.line.qiniudns.com., chinacdnweb.channel.qiniu.com.w.alikunlun.com.	222.186.149.222, 222.186.149.223
mall.lenovo.com.cn            	mall.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
m.lenovo.com.cnsupport.lenovo.com.cnwww.lenovo.com.cnsupport1.lenovo.com.cnthink.lenovo.com.cnnewsupport.lenovo.com.cnm.b2b.lenovo.com.cn
appsrv.lenovo.com.cn
www.pc.lenovo.com.cn
legou.lenovo.com.cn           		60.205.234.210
cert.lenovo.com.cn
pcsdgslb2.lenovo.com.cn       		59.110.148.212
hello.lenovo.com.cn           	pcsdgslb1.lenovo.com.cn.	60.205.234.210
dr-fast.lenovo.com.cn         	dr-fast.lenovo.com.cn.qiniudns.com., lenovtiny.china.line.qiniudns.com., chinacdnweb.channel.qiniu.com.w.alikunlun.com.	222.186.149.223, 222.186.149.222
pccarer.lcf5.lenovo.com.cn
ops.lenovo.com.cn
leasing.lenovo.com.cn         	leasing.f5.lenovo.com.cn.	124.127.169.157
liveupdate5.f5.lenovo.com.cn  		106.38.19.2
epack.lenovo.com.cn           	epack.f5.lenovo.com.cn.	124.127.169.240
sale.lenovo.com.cn            	u.f5.lenovo.com.cn.	106.38.19.25
bd-fast.lenovo.com.cn         	bd-fast.lenovo.com.cn.qiniudns.com., lenovtiny.china.line.qiniudns.com., chinacdnweb.channel.qiniu.com.w.alikunlun.com.	222.186.149.222, 222.186.149.223
yhq.lenovo.com.cn             		221.122.108.125
pccarer.lenovo.com.cn
dianpinguat.lenovo.com.cn     		146.196.124.58
info.lenovo.com.cn            	liveupdate5.f5.lenovo.com.cn.	106.38.19.2
videoservice.lenovo.com.cn    		43.255.224.36
img2cdn.clubstatic.lenovo.com.cn	img2cdn.clubstatic.lenovo.com.cn.wswebcdn.com.	157.185.145.162
bbs.thinkworldshop.lcf5.lenovo.com.cn
lesee.lenovo.com.cn           		114.113.233.137
kdb.lenovo.com.cn
showcdn.lenovo.com.cn         	showcdn.lenovo.com.cn.qiniudns.com., chinacdnweb.qiniu.com.w.kunlunno.com.	117.91.177.223, 117.91.177.224, 117.91.177.225, 117.91.177.226, 117.91.177.227, 117.91.177.228, 117.91.177.229, 117.91.177.222
ms.lenovo.com.cn              		123.125.148.46
mcn.lenovo.com.cn             		223.202.62.232, 223.202.62.231
win7.lenovo.com.cn
zukbbscdn.clubstatic.lenovo.com.cn
pcsdws2.lenovo.com.cn         		47.95.168.11
driveservicessh.lenovo.com.cn 		43.255.224.46
iknow.lenovo.com.cn           	iknow.f5.lenovo.com.cn.	124.127.169.175
ota.lenovo.com.cn             		39.107.211.181
lz.lefen.cn.lcf5.lenovo.com.cn
123.lenovo.com.cn             	www.idea123.cn.	223.202.62.138
hot.lenovo.com.cn             	support.f5.lenovo.com.cn.	124.127.169.212
rs.lenovo.com.cn              		223.203.218.102
robotbd.f5.lenovo.com.cn      		124.127.169.224
big1.f5.lenovo.com.cn         		219.141.216.253
epp.lenovo.com.cn             	epp.lenovo.com.cn.wscdns.com., lenovostore.attack.oursec1.com.	220.242.15.24
reldsr.lenovo.com.cn          		43.255.224.41
ting.lenovo.com.cn            		114.247.140.194, 124.127.169.194
forum.lenovo.com.cn           	locationapi.f5.lenovo.com.cn.	124.127.169.96
www.ms.lenovo.com.cn          		123.125.148.46
passport.lenovo.com.cn        	passport-lenovo-cn.lenovomm.com.	223.202.25.14
newdriverdl.lenovo.com.cn     	newdriverdl.lenovo.com.cn.qiniudns.com., large.china.qiniu.qingcdn.com., zqndl.v.qingcdn.com.	61.179.176.160, 61.179.176.154, 61.179.176.163, 61.156.196.103, 61.179.176.157, 61.179.176.159, 61.156.196.91, 61.156.196.100, 61.179.176.150, 61.156.196.102
css.v2static.club.lenovo.com.cn
superadmin.lenovo.com.cn      		60.205.234.210
zone.lenovo.com.cn
shangou.lenovo.com.cn
liveclub.lenovo.com.cn        	clubminisite.chinacloudapp.cn.	139.217.10.9
anls.lenovo.com.cn            		43.255.224.79
survey.lenovo.com.cn          	idv1cs2.qiniudns.com., chinacdnweb.qiniu.com.w.kunlunno.com.	27.159.71.245, 117.91.177.226, 27.159.71.246, 61.131.39.13, 117.91.177.227, 117.91.177.228, 117.91.177.229, 218.67.61.30, 117.91.177.222, 27.159.71.248, 218.67.61.67, 218.67.61.68, 27.159.71.243, 27.159.71.244, 218.67.61.95
tools.lenovo.com.cn           	tools.f5.lenovo.com.cn.	124.127.169.194
srv.lenovo.com.cn             	srv.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
user.lenovo.com.cn            	user.f5.lenovo.com.cn.	124.127.169.170
pcgame.vgs.lenovo.com.cn      		47.95.178.31
service.lenovo.com.cn         	support.f5.lenovo.com.cn.	124.127.169.212
lccrm.lenovo.com.cn           	lccrm.f5.lenovo.com.cn.	106.38.19.54
mall.club.lenovo.com.cn       	wxclub.chinacloudapp.cn.	42.159.28.67
pcsdws4.lenovo.com.cn         		47.95.168.11
js.lenovo.com.cn              	js.lenovo.com.cn.qiniudns.com., qiniuglobal.sni.channel.w.alikunlun.com.	47.89.69.189, 47.89.69.190
lex.lenovo.com.cn             		59.110.95.239
qiniucdn.scrm.lenovo.com.cn   	qiniucdn.scrm.lenovo.com.cn.qiniudns.com., chinacdnweb.qiniu.com.w.kunlunno.com.	117.91.177.227, 117.91.177.225, 117.91.177.222, 117.91.177.228, 117.91.177.224, 117.91.177.223, 117.91.177.226, 117.91.177.229
un.lenovo.com.cn              		123.57.227.207
www.lenovo.com.cnsupport1.lenovo.com.cnthink.lenovo.com.cnsupport.lenovo.com.cnclub.lenovo.com.cnnewsupport.lenovo.com.cnb2b.lenovo.com.cn
vs.lenovo.com.cn              	vs.f5.lenovo.com.cn.	124.127.169.190
club.lenovo.com.cn            	club.chinacloudapp.cn.	139.217.21.181
la.lenovo.com.cn
img.lenovo.com.cn
61reading.lenovo.com.cn
idata.lenovo.com.cn           		124.127.169.230, 114.247.140.230
shop.la.lenovo.com.cn         	ec-piwik.chinacloudapp.cn.	0.0.0.0
captcha.lenovo.com.cn         	captcha.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
newfis.lenovo.com.cn          		124.127.169.80, 114.247.140.80
rel.lenovo.com.cn
priv-update.lenovo.com.cn     	priv-update.lenovo.com.cn.qiniudns.com., qiniuglobal.sni.channel.w.alikunlun.com.	47.89.69.190, 47.89.69.189
dc.lenovo.com.cn              	dc.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
lvs.lenovo.com.cn             		43.255.225.247
eic.lenovo.com.cn             		114.247.140.189, 124.127.169.189
iiot.lenovo.com.cn            		114.113.233.233
order.lenovo.com.cn           	order.lenovo.com.cn.wscdns.com., lenovostore.attack.oursec1.com.	220.242.15.24
support.lenovo.com.cn         	idv0abj.qiniudns.com., tinyalit1000.china.line.qiniudns.com., chinacdnweb.qiniu.com.w.kunlunno.com.	117.91.177.225, 117.91.177.224, 117.91.177.226, 117.91.177.227, 117.91.177.229, 117.91.177.222, 117.91.177.223, 117.91.177.228
support3.lenovo.com.cn
m.lenovo.com.cnsupport.lenovo.com.cnsupport1.lenovo.com.cnwww.lenovo.com.cnthink.lenovo.com.cnclub.lenovo.com.cnrobot.lenovo.com.cn
hao.lenovo.com.cn             		60.205.234.210
reportsys.lenovo.com.cn
s3.v2static.club.lenovo.com.cn
weixin.lcf5.lenovo.com.cn
mbuy.lenovo.com.cn            	mbuy.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
pcs3.clubstatic.lenovo.com.cn 	pcs3.clubstatic.lenovo.com.cn.wswebcdn.com.	157.185.145.162
skm.lenovo.com.cn             		110.84.129.35
newstaff.lenovo.com.cn        	onlinemobileweb.chinanorth2.cloudapp.chinacloudapi.cn.	40.73.3.221
ns4.lenovo.com.cn             		219.141.216.95
vip.lenovo.com.cn             		124.127.169.84, 114.247.140.84
localhost.lenovo.com.cn       		127.0.0.1
cs.lenovo.com.cn              	lvs.lenovo.com.cn.	43.255.225.247
testtv.lex.lenovo.com.cn      		59.110.91.6
17jf.f5.lenovo.com.cn         		106.38.19.26
365.f5.lenovo.com.cn          		124.127.169.23
zhuli.lenovo.com.cn
lexue.lenovo.com.cn           		121.40.47.74
stv.lenovo.com.cn
jobs.lenovo.com.cn
m.b2b.lenovo.com.cn           	m.b2b.lenovo.com.cn.w.alikunlun.com.	47.246.23.231, 47.246.23.232, 47.246.23.233, 47.246.23.234, 47.246.23.227, 47.246.23.228, 47.246.23.229, 47.246.23.230
api.tele.lenovo.com.cn        		146.196.124.29
m.shop.lenovo.com.cn          	m.shop.lenovo.com.cn.wswebcdn.com.	157.185.169.206
css.cart.lenovo.com.cn        	lvs.lenovo.com.cn.	43.255.225.247
pcguanjiachnapi.lenovo.com.cn 		39.107.212.114
v3.club.lenovo.com.cn         	wxclub.chinacloudapp.cn.	42.159.28.67
weixin.lenovo.com.cn          	weixin.f5.lenovo.com.cn.	124.127.169.208
pass.lenovo.com.cn            	pass.f5.lenovo.com.cn.	219.141.216.25
lcm.lenovo.com.cn             	lcm.f5.lenovo.com.cn.	124.127.169.190
ec.lenovo.com.cn              	ec.f5.lenovo.com.cn.	219.141.216.35
eimage.lenovo.com.cn          	iduy249.qiniudns.com., tinyqiniu.oversea.b0.aicdn.com., hw.aicdn.com.	204.237.243.107
lelink.lenovo.com.cn          	kanjiabao.ecare365.com.	120.27.185.145
driver.lenovo.com.cn          		60.205.234.210
nav.vgs.lenovo.com.cn         		47.95.178.31
idea.lenovo.com.cn
ssm-admin.gcc.lenovo.com.cn   	ssm-admin.gcc.lenovo.com.cn.w.kunlunca.com.	125.77.142.204
coupon.lenovo.com.cn          	lvs.lenovo.com.cn.	43.255.225.247
wwme.lenovo.com.cn            		110.87.96.77
buy.lenovo.com.cn             	buy.lenovo.com.cn.wswebcdn.com., lenovostore.attack.oursec1.com.	220.242.15.24
pcs4.clubstatic.lenovo.com.cn 	pcs4.clubstatic.lenovo.com.cn.wswebcdn.com.	157.185.145.162
plugin.lenovo.com.cn          	lvs.lenovo.com.cn.	43.255.225.247